Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
257.4125, 22.0584545, -6.798645119E-02, 19.0296059, 7.39228822, 26.3957958, 3.206584174E-03, -3.193552695E-02, 1.2365304, 2.49309906, 0.12646177, 5.84812706, 7.936408982E-04, -1.311092108E-02, 1.16783248, 7.0519557, 35.4273727
257.9125, 22.0584545, -6.798731601E-02, 19.0166028, 7.38917404, 26.381066, 3.209665884E-03, -3.193147966E-02, 1.23638882, 2.48973113, 0.126558434, 5.84864442, 7.939525121E-04, -1.310830994E-02, 1.16772564, 7.04683972, 35.3880973
258.4125, 22.0584545, -6.798818106E-02, 19.0039766, 7.38615614, 26.3667713, 3.212665409E-03, -3.192753358E-02, 1.23625176, 2.48645683, 0.12665198, 5.84915387, 7.942556832E-04, -1.310574317E-02, 1.16762149, 7.04172278, 35.3493484
258.9125, 22.0584545, -6.798904616E-02, 18.9917143, 7.38323055, 26.3528959, 3.215584464E-03, -3.19236658E-02, 1.23611906, 2.48327306, 0.126742523, 5.84965536, 7.945505579E-04, -1.310322964E-02, 1.16751993, 7.03660441, 35.3111127
259.4125, 22.0584545, -6.798991117E-02, 18.9798048, 7.38039452, 26.3394273, 3.218425394E-03, -3.191987027E-02, 1.23599061, 2.48017696, 0.126830187, 5.85014882, 7.948374126E-04, -1.310073723E-02, 1.16742099, 7.03148556, 35.2733787
259.9125, 22.0584545, -6.799077593E-02, 18.9682362, 7.37764498, 26.3263516, 3.221190176E-03, -3.191616792E-02, 1.23586627, 2.47716588, 0.126915147, 5.85063411, 7.951163938E-04, -1.309830837E-02, 1.16732455, 7.02636767, 35.2361338
260.4125, 22.0584545, -6.799164033E-02, 18.956998, 7.37497881, 26.3136572, 3.223880785E-03, -3.19125345E-02, 1.23574592, 2.47423713, 0.12699754, 5.85111137, 7.953876725E-04, -1.309591307E-02, 1.1672306, 7.02125025, 35.1993675
260.9125, 22.0584545, -6.799250421E-02, 18.9460784, 7.37239326, 26.3013295, 3.226499085E-03, -3.190899154E-02, 1.23562946, 2.47138807, 0.127077484, 5.85158021, 7.956514249E-04, -1.30935549E-02, 1.16713907, 7.01613379, 35.1630703
261.4125, 22.0584545, -6.799336747E-02, 18.9354683, 7.36988542, 26.2893577, 3.22904716E-03, -3.190550967E-02, 1.23551675, 2.46861605, 0.127155053, 5.85204076, 7.95907809E-04, -1.30912377E-02, 1.16704996, 7.01101876, 35.1272267
261.9125, 22.0584545, -6.799422998E-02, 18.925157, 7.36745258, 26.27773, 3.231526711E-03, -3.190211335E-02, 1.2354077, 2.46591893, 0.127230431, 5.85249314, 7.96157042E-04, -1.308896085E-02, 1.16696317, 7.00590515, 35.0918321
262.4125, 22.0584545, -6.799509163E-02, 18.9151351, 7.36509265, 26.2664353, 3.233939626E-03, -3.189878235E-02, 1.23530217, 2.46329419, 0.127303696, 5.85293736, 7.963992614E-04, -1.308671652E-02, 1.16687871, 7.00079394, 35.0568729
262.9125, 22.0584545, -6.799595232E-02, 18.9053928, 7.36280308, 26.2554623, 3.236287604E-03, -3.189552919E-02, 1.2352001, 2.46073966, 0.12737501, 5.85337297, 7.966346539E-04, -1.308450669E-02, 1.16679651, 6.99568558, 35.0223406
263.4125, 22.0584545, -6.799681195E-02, 18.8959216, 7.36058127, 26.2448007, 3.238572325E-03, -3.189233571E-02, 1.23510136, 2.45825295, 0.127444389, 5.85380046, 7.968633809E-04, -1.308233224E-02, 1.16671651, 6.99057961, 34.9882266
263.9125, 22.0584545, -6.799767042E-02, 18.8867121, 7.35842458, 26.23444, 3.240795405E-03, -3.188921484E-02, 1.23500589, 2.45583209, 0.127511962, 5.85421975, 7.970855312E-04, -1.308020196E-02, 1.16663871, 6.98547697, 34.9545211
264.4125, 22.0584545, -6.799852765E-02, 18.8777565, 7.35633154, 26.2243714, 3.242958569E-03, -3.188616265E-02, 1.23491355, 2.45347494, 0.127577844, 5.85463098, 7.97301314E-04, -1.307808932E-02, 1.16656303, 6.9803772, 34.9212137
264.9125, 22.0210667, -6.801246548E-02, 18.8859678, 7.35876855, 26.23427, 3.246172068E-03, -3.190439275E-02, 1.23554557, 2.45530379, 0.127332016, 5.85666157, 7.979295825E-04, -1.308299595E-02, 1.16720419, 6.95993996, 34.9140707
265.4125, 22.0210667, -6.801328079E-02, 18.8773335, 7.35675168, 26.2245661, 3.248237781E-03, -3.190149973E-02, 1.23545898, 2.45303126, 0.1274067, 5.85704269, 7.981343143E-04, -1.308085658E-02, 1.16713476, 6.95486975, 34.8813969
265.9125, 22.0210667, -6.801413851E-02, 18.8689494, 7.35479494, 26.2151498, 3.250247062E-03, -3.189862736E-02, 1.23537427, 2.4508195, 0.127474572, 5.85742404, 7.983334319E-04, -1.307883557E-02, 1.16706514, 6.94979048, 34.8491159
266.4125, 22.0210667, -6.801498991E-02, 18.8607917, 7.35289513, 26.2059932, 3.252202139E-03, -3.189581836E-02, 1.23529255, 2.44866466, 0.127541382, 5.85779665, 7.985266563E-04, -1.307683891E-02, 1.16699773, 6.94471646, 34.8172024
266.9125, 22.0210667, -6.801584032E-02, 18.8528538, 7.35105025, 26.1970901, 3.254104051E-03, -3.189307339E-02, 1.23521358, 2.44656527, 0.127606566, 5.85816179, 7.987142212E-04, -1.307486103E-02, 1.16693222, 6.9396472, 34.7856505
267.4125, 22.0210667, -6.801668908E-02, 18.8451312, 7.34925885, 26.1884336, 3.255954389E-03, -3.189036895E-02, 1.23513731, 2.44451955, 0.127670228, 5.85851922, 7.988962432E-04, -1.30729185E-02, 1.1668686, 6.93458271, 34.7544535
267.9125, 22.0210667, -6.801753619E-02, 18.8376135, 7.34751867, 26.1800129, 3.257754474E-03, -3.188774281E-02, 1.23506366, 2.44252573, 0.127732476, 5.85886903, 7.990728148E-04, -1.30710065E-02, 1.16680684, 6.92952347, 34.723601
268.4125, 22.0210667, -6.801838157E-02, 18.8302969, 7.34582815, 26.1718227, 3.259505632E-03, -3.188515999E-02, 1.23499255, 2.44058229, 0.1277934, 5.85921128, 7.99244118E-04, -1.306911855E-02, 1.16674689, 6.92446852, 34.6930899
268.9125, 22.0210667, -6.801922517E-02, 18.8231748, 7.34418592, 26.1638553, 3.2612091E-03, -3.188262877E-02, 1.2349239, 2.43868762, 0.127853013, 5.85954614, 7.994102627E-04, -1.306726007E-02, 1.16668872, 6.91941929, 34.6629117
269.4125, 22.0210667, -6.802006694E-02, 18.8162393, 7.34259039, 26.1561025, 3.262866095E-03, -3.188015443E-02, 1.23485767, 2.43684022, 0.127911487, 5.85987361, 7.995713647E-04, -1.306541509E-02, 1.16663231, 6.91437674, 34.6330578
269.9125, 22.0210667, -6.802090681E-02, 18.8094861, 7.34103987, 26.1485592, 3.264477881E-03, -3.187773376E-02, 1.23479379, 2.43503863, 0.127968729, 5.86019367, 7.997275683E-04, -1.30636057E-02, 1.16657757, 6.90933895, 34.6035233
270.4125, 22.0210667, -6.802174475E-02, 18.8029088, 7.33953237, 26.141217, 3.266045531E-03, -3.187536695E-02, 1.23473214, 2.43328147, 0.128024924, 5.8605067, 7.99878962E-04, -1.306182512E-02, 1.16652454, 6.90430689, 34.5743035
270.9125, 22.0210667, -6.802258071E-02, 18.7965022, 7.33806738, 26.1340709, 3.267570426E-03, -3.187304288E-02, 1.23467272, 2.43156723, 0.128080095, 5.86081253, 8.000256706E-04, -1.306006465E-02, 1.16647314, 6.89928103, 34.5453878
271.4125, 22.0210667, -6.802341464E-02, 18.7902609, 7.33664315, 26.1271142, 3.269053439E-03, -3.187076459E-02, 1.23461545, 2.42989468, 0.128134252, 5.86111134, 8.001678124E-04, -1.305832699E-02, 1.16642333, 6.89426232, 34.5167753
271.9125, 22.0210667, -6.80242465E-02, 18.7841787, 7.33525806, 26.1203398, 3.270495863E-03, -3.186854316E-02, 1.23456025, 2.42826247, 0.128187534, 5.86140314, 8.003055007E-04, -1.305661346E-02, 1.16637512, 6.88925028, 34.4884554
272.4125, 22.0210667, -6.802507626E-02, 18.7782514, 7.33391111, 26.1137429, 3.271898572E-03, -3.186636865E-02, 1.23450707, 2.42666936, 0.128239885, 5.86168806, 8.00438846E-04, -1.305491867E-02, 1.16632845, 6.88424349, 34.4604242
272.9125, 22.0210667, -6.802590388E-02, 18.7724745, 7.33260122, 26.1073181, 3.273262809E-03, -3.18642378E-02, 1.23445587, 2.42511415, 0.128291426, 5.86196629, 8.005679512E-04, -1.305324659E-02, 1.16628328, 6.87924481, 34.432679
273.4125, 22.0210667, -6.802672932E-02, 18.7668427, 7.33132678, 26.1010597, 3.274589235E-03, -3.186214945E-02, 1.23440659, 2.42359587, 0.128342224, 5.86223774, 8.006929414E-04, -1.3051598E-02, 1.1662396, 6.87425232, 34.4052081
273.9125, 22.0210667, -6.802755256E-02, 18.761352, 7.3300873, 26.0949632, 3.275879161E-03, -3.186010647E-02, 1.23435918, 2.42211301, 0.128392201, 5.86250256, 8.008138656E-04, -1.304996475E-02, 1.16619736, 6.86926747, 34.3780126
274.4125, 22.0210667, -6.802837357E-02, 18.755998, 7.32888073, 26.0890218, 3.277133368E-03, -3.185810228E-02, 1.23431357, 2.42066466, 0.128441547, 5.86276086, 8.009308742E-04, -1.304835215E-02, 1.16615655, 6.86428881, 34.3510838
274.9125, 22.007597, -6.803394657E-02, 18.7568681, 7.3293154, 26.0903173, 3.278752237E-03, -3.186376709E-02, 1.23452818, 2.42073798, 0.128375932, 5.86360305, 8.011946671E-04, -1.304927233E-02, 1.16637325, 6.8537941, 34.3337003
275.4125, 22.007597, -6.803474869E-02, 18.7517158, 7.32815648, 26.0846054, 3.279944351E-03, -3.186186422E-02, 1.23448595, 2.41934227, 0.128428287, 5.86384413, 8.013045688E-04, -1.304766501E-02, 1.16633594, 6.84883833, 34.3072457
275.9125, 22.007597, -6.803556441E-02, 18.7466943, 7.32702936, 26.0790444, 3.281103121E-03, -3.185998179E-02, 1.23444503, 2.41797909, 0.128478135, 5.86408169, 8.014109241E-04, -1.304610594E-02, 1.16629918, 6.8438859, 34.281048
276.4125, 22.007597, -6.803637609E-02, 18.7417953, 7.32593173, 26.0736222, 3.282229663E-03, -3.185814001E-02, 1.23440579, 2.41664658, 0.128527544, 5.86431308, 8.015136872E-04, -1.304456582E-02, 1.16626379, 6.83894205, 34.2551008
276.9125, 22.007597, -6.803718565E-02, 18.7370148, 7.32486366, 26.0683366, 3.283324844E-03, -3.185633799E-02, 1.23436814, 2.41534393, 0.128576285, 5.86453848, 8.016129727E-04, -1.30430426E-02, 1.16622967, 6.83400488, 34.2293963
277.4125, 22.007597, -6.803799287E-02, 18.7323477, 7.32382316, 26.06318, 3.284389513E-03, -3.185457562E-02, 1.23433205, 2.41407032, 0.128624485, 5.86475803, 8.017088581E-04, -1.304153339E-02, 1.16619681, 6.82907629, 34.2039336
277.9125, 22.007597, -6.803879774E-02, 18.7277923, 7.32281017, 26.0581524, 3.28542398E-03, -3.185284433E-02, 1.23429746, 2.41282482, 0.12867209, 5.86497191, 8.018014447E-04, -1.304004591E-02, 1.16616516, 6.82415486, 34.1787051
278.4125, 22.007597, -6.803960026E-02, 18.7233458, 7.32182311, 26.0532477, 3.286429627E-03, -3.185114124E-02, 1.23426435, 2.41160646, 0.128719205, 5.86518013, 8.018907986E-04, -1.303857887E-02, 1.1661347, 6.81924296, 34.1537106
278.9125, 22.007597, -6.804040039E-02, 18.7190026, 7.32086189, 26.0484623, 3.287407137E-03, -3.18494862E-02, 1.23423266, 2.41041447, 0.128765815, 5.86538266, 8.01976964E-04, -1.303712095E-02, 1.16610541, 6.81433821, 34.1289407
279.4125, 22.007597, -6.804119814E-02, 18.7147604, 7.31992517, 26.043792, 3.288356944E-03, -3.184785533E-02, 1.23420237, 2.40924817, 0.128811972, 5.8655797, 8.020601042E-04, -1.303567715E-02, 1.16607727, 6.80944109, 34.1043972
279.9125, 22.007597, -6.804199348E-02, 18.7106161, 7.31901227, 26.0392337, 3.289280068E-03, -3.184628267E-02, 1.23417343, 2.4081066, 0.128857673, 5.86577142, 8.021402326E-04, -1.303425505E-02, 1.16605024, 6.80455351, 34.0800697
280.4125, 22.007597, -6.804278641E-02, 18.7065676, 7.31812241, 26.0347844, 3.290176906E-03, -3.18447212E-02, 1.23414581, 2.40698908, 0.128902964, 5.86595781, 8.022174193E-04, -1.303284986E-02, 1.16602432, 6.79967356, 34.0559609
280.9125, 22.007597, -6.804357691E-02, 18.7026115, 7.31725507, 26.0304411, 3.291048299E-03, -3.184319691E-02, 1.23411946, 2.40589494, 0.128947887, 5.86613895, 8.022917919E-04, -1.303145075E-02, 1.16599945, 6.79480267, 34.0320613
281.4125, 22.007597, -6.804436498E-02, 18.6987445, 7.31640933, 26.0261993, 3.291894808E-03, -3.184169608E-02, 1.23409438, 2.4048234, 0.128992427, 5.86631506, 8.023633996E-04, -1.303007103E-02, 1.16597565, 6.78993988, 34.0083718
281.9125, 22.007597, -6.80451506E-02, 18.6949641, 7.31558504, 26.0220569, 3.292717394E-03, -3.184023271E-02, 1.23407049, 2.40377381, 0.129036628, 5.86648613, 8.024322753E-04, -1.302870936E-02, 1.16595287, 6.7850852, 33.9848877
282.4125, 22.007597, -6.804593378E-02, 18.691268, 7.31478065, 26.0180104, 3.293516174E-03, -3.183879838E-02, 1.2340478, 2.40274545, 0.129080491, 5.86665231, 8.024984964E-04, -1.302735961E-02, 1.16593109, 6.78024006, 33.9616023
282.9125, 22.007597, -6.80467145E-02, 18.687653, 7.31399629, 26.0140566, 3.294292381E-03, -3.183739904E-02, 1.23402625, 2.40173779, 0.129124081, 5.86681358, 8.025621565E-04, -1.302601658E-02, 1.16591029, 6.7754035, 33.9385174
283.4125, 22.007597, -6.804749276E-02, 18.6841178, 7.31323101, 26.0101935, 3.295045986E-03, -3.183601756E-02, 1.23400582, 2.40075006, 0.129167352, 5.86697013, 8.026233444E-04, -1.302469255E-02, 1.16589045, 6.77057648, 33.9156253
283.9125, 22.007597, -6.804826856E-02, 18.6806585, 7.31248432, 26.0064175, 3.295777951E-03, -3.183467146E-02, 1.23398648, 2.3997818, 0.129210387, 5.86712194, 8.026820763E-04, -1.302337898E-02, 1.16587154, 6.76575709, 33.8929252
284.4125, 22.007597, -6.804904189E-02, 18.6772746, 7.31175534, 26.0027269, 3.296488702E-03, -3.183334619E-02, 1.2339682, 2.39883236, 0.12925314, 5.86726919, 8.027384363E-04, -1.302208356E-02, 1.16585356, 6.76094675, 33.8704113
284.9125, 22.0027409, -6.805153452E-02, 18.6761582, 7.3116239, 26.0016717, 3.297322901E-03, -3.18347971E-02, 1.23404391, 2.39843808, 0.12925407, 5.86762495, 8.028466679E-04, -1.30217024E-02, 1.16592859, 6.75415373, 33.8514322
285.4125, 22.0027409, -6.805229768E-02, 18.6728953, 7.31092337, 25.9981185, 3.297995189E-03, -3.18335357E-02, 1.23402763, 2.39751986, 0.129297932, 5.86776169, 8.028986202E-04, -1.30204169E-02, 1.16591266, 6.74936438, 33.8292715
285.9125, 22.0027409, -6.805306412E-02, 18.6697024, 7.31023991, 25.9946456, 3.298647865E-03, -3.183229625E-02, 1.2340122, 2.39661914, 0.129340911, 5.86789522, 8.029483945E-04, -1.301914751E-02, 1.16589729, 6.74458266, 33.8072912
286.4125, 22.0027409, -6.805382747E-02, 18.6665759, 7.30957244, 25.9912481, 3.299281413E-03, -3.183108208E-02, 1.23399774, 2.39573527, 0.129383754, 5.8680243, 8.029960401E-04, -1.301789672E-02, 1.1658828, 6.73980999, 33.7854884
286.9125, 22.0027409, -6.805458843E-02, 18.6635143, 7.3089205, 25.9879247, 3.299896439E-03, -3.182988307E-02, 1.23398422, 2.3948677, 0.129426382, 5.86814941, 8.030415707E-04, -1.301665534E-02, 1.16586912, 6.73504639, 33.7638584
287.4125, 22.0027409, -6.805534693E-02, 18.6605151, 7.30828374, 25.9846727, 3.300493198E-03, -3.182871835E-02, 1.23397159, 2.39401591, 0.129468777, 5.86827037, 8.030850764E-04, -1.301542237E-02, 1.16585624, 6.73029137, 33.7424001
287.9125, 22.0027409, -6.805610297E-02, 18.6575773, 7.30766164, 25.9814902, 3.301072212E-03, -3.182757085E-02, 1.23395986, 2.39317948, 0.129510992, 5.86838741, 8.031265618E-04, -1.301419988E-02, 1.16584414, 6.72554589, 33.7211098
288.4125, 22.0027409, -6.805685657E-02, 18.6546972, 7.30705375, 25.9783737, 3.301634221E-03, -3.182645476E-02, 1.23394899, 2.39235797, 0.129553043, 5.86850051, 8.031661443E-04, -1.301299116E-02, 1.16583281, 6.72080946, 33.6999856
288.9125, 22.0027409, -6.805760771E-02, 18.6518757, 7.30645981, 25.9753243, 3.302179428E-03, -3.182535076E-02, 1.23393895, 2.39155089, 0.129594941, 5.86860977, 8.032038141E-04, -1.301179339E-02, 1.16582223, 6.71608305, 33.6790235
289.4125, 22.0027409, -6.80583564E-02, 18.6491093, 7.30587907, 25.972337, 3.302708227E-03, -3.182427189E-02, 1.23392973, 2.39075788, 0.129636682, 5.86871537, 8.032396604E-04, -1.301060496E-02, 1.16581237, 6.7113657, 33.6582227
289.9125, 22.0027409, -6.805910265E-02, 18.6463968, 7.30531113, 25.9694114, 3.303221086E-03, -3.182321884E-02, 1.23392131, 2.38997841, 0.12967825, 5.86881715, 8.032736854E-04, -1.300942482E-02, 1.16580323, 6.70665694, 33.6375793
290.4125, 22.0027409, -6.805984646E-02, 18.6437365, 7.30475598, 25.9665454, 3.303718482E-03, -3.182218282E-02, 1.23391365, 2.38921226, 0.12971971, 5.86891546, 8.033059664E-04, -1.30082548E-02, 1.16579479, 6.7019577, 33.6170924
290.9125, 22.0027409, -6.806058783E-02, 18.6411276, 7.30421276, 25.9637373, 3.304200621E-03, -3.182116885E-02, 1.23390675, 2.38845892, 0.129761044, 5.8690101, 8.033366127E-04, -1.300709486E-02, 1.16578704, 6.69726897, 33.5967599
291.4125, 22.0027409, -6.806132676E-02, 18.6385678, 7.30368152, 25.9609856, 3.304668312E-03, -3.182017706E-02, 1.23390059, 2.38771803, 0.129802324, 5.86910152, 8.033655428E-04, -1.300593977E-02, 1.16577995, 6.69258833, 33.5765762
291.9125, 22.0027409, -6.806206327E-02, 18.6360561, 7.30316182, 25.9582886, 3.305121519E-03, -3.181919759E-02, 1.23389515, 2.38698917, 0.129843437, 5.86918945, 8.033928709E-04, -1.30048035E-02, 1.16577351, 6.68791723, 33.5565423
292.4125, 22.0027409, -6.806279736E-02, 18.6335902, 7.30265349, 25.9556438, 3.305561049E-03, -3.18182496E-02, 1.23389039, 2.38627214, 0.129884461, 5.869274, 8.034186204E-04, -1.300367248E-02, 1.1657677, 6.68325567, 33.5366562
292.9125, 22.0027409, -6.806352903E-02, 18.6311706, 7.30215547, 25.9530509, 3.305986664E-03, -3.181731379E-02, 1.23388631, 2.38556645, 0.129925386, 5.86935545, 8.03442849E-04, -1.30025542E-02, 1.16576253, 6.67860365, 33.5169121
293.4125, 22.0027409, -6.806425828E-02, 18.6287944, 7.3016681, 25.9505078, 3.306399181E-03, -3.181639508E-02, 1.23388288, 2.38487193, 0.129966231, 5.86943359, 8.034656161E-04, -1.300143482E-02, 1.16575795, 6.67396116, 33.497312
293.9125, 22.0027409, -6.806498514E-02, 18.6264608, 7.30119083, 25.9480132, 3.306798812E-03, -3.181549055E-02, 1.23388011, 2.38418812, 0.130007011, 5.86950875, 8.034868824E-04, -1.300033198E-02, 1.16575397, 6.66932774, 33.4778511
294.4125, 22.0027409, -6.80657096E-02, 18.6241686, 7.30072382, 25.945566, 3.307185889E-03, -3.181461066E-02, 1.23387795, 2.38351475, 0.130047706, 5.86958073, 8.035067608E-04, -1.299923177E-02, 1.16575056, 6.66470433, 33.4585284
294.9125, 22.0014095, -6.806690448E-02, 18.6225186, 7.300425, 25.9438638, 3.307600111E-03, -3.181449587E-02, 1.23390185, 2.38299875, 0.130076858, 5.86970814, 8.035400724E-04, -1.299839682E-02, 1.16577294, 6.65954352, 33.4402605
295.4125, 22.0014095, -6.806762272E-02, 18.6202999, 7.29997509, 25.9414998, 3.307963677E-03, -3.181364668E-02, 1.23390089, 2.38234405, 0.130117845, 5.8697739, 8.035572768E-04, -1.299730936E-02, 1.16577072, 6.65493965, 33.4212066
295.9125, 22.0014095, -6.806834016E-02, 18.6181206, 7.29953445, 25.9391798, 3.308315579E-03, -3.181281634E-02, 1.23390046, 2.38169915, 0.130158645, 5.8698372, 8.035732174E-04, -1.299623947E-02, 1.16576896, 6.65034533, 33.4022833
296.4125, 22.0014095, -6.806905506E-02, 18.6159774, 7.29910236, 25.9369016, 3.30865607E-03, -3.181200651E-02, 1.2339006, 2.38106339, 0.130199351, 5.86989745, 8.035878541E-04, -1.299517479E-02, 1.16576776, 6.64576006, 33.3834904
296.9125, 22.0014095, -6.806976763E-02, 18.61387, 7.29867914, 25.9346638, 3.308985814E-03, -3.181121381E-02, 1.23390129, 2.38043681, 0.130239995, 5.86995512, 8.036012388E-04, -1.299411653E-02, 1.16576706, 6.64118386, 33.3648282
297.4125, 22.0014095, -6.807047785E-02, 18.611798, 7.29826396, 25.9324658, 3.309304654E-03, -3.181042911E-02, 1.23390251, 2.379819, 0.130280648, 5.87000992, 8.0361346E-04, -1.29930701E-02, 1.16576686, 6.63661719, 33.3462907
297.9125, 22.0014095, -6.807118573E-02, 18.6097603, 7.29785718, 25.9303076, 3.309613058E-03, -3.180965502E-02, 1.23390425, 2.37920977, 0.130321216, 5.87006227, 8.036244776E-04, -1.299202455E-02, 1.16576715, 6.63206005, 33.327879
298.4125, 22.0014095, -6.807189128E-02, 18.6077556, 7.29745817, 25.9281859, 3.309911193E-03, -3.180890308E-02, 1.23390649, 2.37860881, 0.130361717, 5.87011211, 8.036343267E-04, -1.299098828E-02, 1.16576791, 6.62751293, 33.309593
298.9125, 22.0014095, -6.807259451E-02, 18.6057835, 7.29706674, 25.9261014, 3.310199496E-03, -3.180815527E-02, 1.23390923, 2.37801603, 0.13040223, 5.87015945, 8.036431254E-04, -1.298996347E-02, 1.16576914, 6.62297487, 33.2914261
299.4125, 22.0014095, -6.807329542E-02, 18.6038413, 7.29668255, 25.9240513, 3.310477996E-03, -3.180743799E-02, 1.23391245, 2.37743101, 0.130442679, 5.8702042, 8.036508111E-04, -1.298894036E-02, 1.16577083, 6.61844683, 33.273382
299.70625, 22.0014095, -6.807370649E-02, 18.6027145, 7.29646004, 25.9228627, 3.310637198E-03, -3.180701908E-02, 1.23391456, 2.37709073, 0.130466433, 5.87022953, 8.036548252E-04, -1.298834299E-02, 1.16577204, 6.61578942, 33.2628237
300, 22.0014095, -6.807411678E-02, 18.6015974, 7.29624003, 25.9216854, 3.310793292E-03, -3.180660726E-02, 1.23391684, 2.37675295, 0.130490187, 5.87025388, 8.036584693E-04, -1.298774828E-02, 1.16577341, 6.61313486, 33.2523048
